Supplier;IdPR;Identifier;VersionNumber;VersionDate;RevisionNumber;PreferredName;ShortName;Definition;Note;Remark;FormularSymbol;IrdiUN;ISOLanguageCode;ISOCountryCode;Category;AttributeType;Reference;DefinitionClass;DataType;DigitsBeforeComma;DigitsAfterComma;NumberOfCharacters;IrdiPR;CurrencyAlphaCode
0173-1;AAB607004;AAB607;4,00;;1,00;WLAN 802.11 standard possible;---empty---;Function for cyclic monitoring of transmission path;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAB607#004;
0173-1;AAC860004;AAC860;4,00;;1,00;Min. capacity of hard disc storage;---empty---;Required minimum capacity of available hard disc storage;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;8,00;;;0173-1#02-AAC860#004;
0173-1;AAC863004;AAC863;4,00;;1,00;Max. installable main storage capacity.;---empty---;Quantitative statement about the largest number of installable main storage volumes;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;8,00;;;0173-1#02-AAC863#004;
0173-1;AAD931002;AAD931;2,00;;2,00;customs tariff number (TARIC);TARIC;EU uniformed number system conforming regulation (EWG) No. 2658/87 from 23 july 1987 concerning custom numbers and customs;---empty---;---empty---;;;de;DE;A51;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;11,00;;;0173-1#02-AAD931#002;
0173-1;AAF391002;AAF391;2,00;;1,00;battery charging time;CHARGING_TIME;time needed to fully recharge the rechargable battery from empty to full capacity;---empty---;---empty---;;0173-1#05-AAA390#002;de;DE;T07;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;1,00;;;0173-1#02-AAF391#002;
0173-1;AAF507001;AAF507;1,00;;8,00;REACH registration present;---empty---;whether the information on a substanceâ€˜s characteristics, its usage and risks for mankind and environment according to the REACH regulation is provided;---empty---;---empty---;;;de;DE;;INDIRECT;EG No. 1907/2006;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAF507#001;
0173-1;AAF508001;AAF508;1,00;;8,00;SVHC included;---empty---;whether a product contains an SVHC (substance of very high concern) in a concentration of >0,1% according to the currently valid SVHC candidate list by REACH;---empty---;---empty---;;;de;DE;;INDIRECT;EG No. 1907/2006;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAF508#001;
0173-1;AAG546001;AAG546;1,00;;8,00;number of HDMI-connections;---empty---;quantitative specification of interfaces for fully-digital transfer of audio data and video data to other devices;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;4,00;;;0173-1#02-AAG546#001;
0173-1;AAG599001;AAG599;1,00;;8,00;max. data transmission rate;---empty---;maximum data transmission proportionally to a time unit;---empty---;---empty---;;0173-1#05-AAA623#002;de;DE;J05;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;4,00;;;0173-1#02-AAG599#001;
0173-1;AAM372001;AAM372;1,00;;8,00;screen diagonal;---empty---;size of monitors (displays, computer monitors, TV screens), measured from the upper left to lower right corners;---empty---;---empty---;;0173-1#05-AAA480#002;de;DE;T03;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;4,00;;;0173-1#02-AAM372#001;
0173-1;AAO187001;AAO187;1,00;;8,00;Description of SVHC substance;---empty---;describes the forbidden substance;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;;0173-1#02-AAO187#001;
0173-1;AAO188001;AAO188;1,00;;8,00;Weight of the contained material;---empty---;Masses of the forbidden substance;---empty---;---empty---;;0173-1#05-AAA129#002;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;;;;0173-1#02-AAO188#001;
0173-1;AAO189001;AAO189;1,00;;8,00;On-line reference info REACH;---empty---;Indication to information office for manufacturer, importers and users of chemical materials;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;;0173-1#02-AAO189#001;
0173-1;AAO190001;AAO190;1,00;;8,00;On-line reference security data sheet;---empty---;Security indications for the contact with dangerous substances;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;;0173-1#02-AAO190#001;
0173-1;AAO191001;AAO191;1,00;;8,00;RoHS attention of conformity;---empty---;EC directive in 2002 / 95 / the EC for the limitation of the use(application) of certain dangerous materials;---empty---;---empty---;;;de;DE;;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAO191#001;
0173-1;AAO192001;AAO192;1,00;;8,00;description of battery;---empty---;describes the chemical composition;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAO192#001;
0173-1;AAO193001;AAO193;1,00;;8,00;Categorie;---empty---;describes the area of application of the battery;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAO193#001;
0173-1;AAO221001;AAO221;1,00;;8,00;Product check date according to RoHS;---empty---;Date when the product was checked according to RoHS conformity;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;DATE;;;;0173-1#02-AAO221#001;
0173-1;AAO222002;AAO222;2,00;;1,00;Product check date according to SVHC;---empty---;Date when the product was checked according to SVHC;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;DATE;;;;0173-1#02-AAO222#002;
0173-1;AAO223001;AAO223;1,00;;8,00;Type of Battery;---empty---;group of batteries with comparable attributes;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAO223#001;
0173-1;AAO499002;AAO499;2,00;;1,00;Number of HW interfaces PS2;---empty---;Quantitative statement about the set of HW interfaces PS2;---empty---;---empty---;;;de;DE;Q56;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;4,00;;;0173-1#02-AAO499#002;
0173-1;AAO500002;AAO500;2,00;;1,00;Number of HW interfaces serial RS232;---empty---;Quantitative statement about the set of HW interfaces serial RS232.;---empty---;---empty---;;;de;DE;Q56;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;4,00;;;0173-1#02-AAO500#002;
0173-1;AAO663001;AAO663;1,00;;8,00;GTIN;GTIN;internationally unique and unambiguous article number for products and services (Global Trade Item Number, formerly EAN);The most common EAN-number is a 13 digit number. The first two or three digits represent the national institute responsible for assigning numbers and thus indicate the country of manufacture. The following five or four places are used for the manufacturer;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;32;0173-1#02-AAO663#001;
0173-1;AAO676002;AAO676;2,00;;1,00;Manufacturer product number;MAN_PROD_NUM;unique product identifier of the manufacturer;With this article number the customer is able to order an article or service from the manufacturer or a supplier.;---empty---;;;de;DE;A51;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-AAO676#002;
0173-1;AAO677001;AAO677;1,00;;8,00;Manufacturer name;---empty---;legally valid designation of the natural or judicial person which is directly responsible for the design, production, packaging and labeling of a product in respect to its being brought into circulation;Preliminary establishment of the designation of the manufacturer subject to changes by future EU directives and/or European standards.;---empty---;;;de;DE;A21;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-AAO677#001;
0173-1;AAO679002;AAO679;2,00;;1,00;Manufacturer's name for graphic processor;---empty---;Identifying name of a graphic processor assigned by the manufacturer;---empty---;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-AAO679#002;
0173-1;AAO735002;AAO735;2,00;;1,00;Supplier name;---empty---;Name of supplier which provides the customer with an article (product or service);The supplier as contractor in a contractual relationship can, for example, be a manufacturer, a distributor, an importer, a retail dealer or chain, an assembly company or service organization. The supplier can be any legal entity which is responsible for ;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;32;0173-1#02-AAO735#002;
0173-1;AAO736002;AAO736;2,00;;1,00;Supplier product number;SUP_PROD_NUM;unique product order identifier of the supplier;The customer can use this number to order the article (or service) from the manufacturer or supplier.;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-AAO736#002;
0173-1;AAO847002;AAO847;2,00;;1,00;Product type description;---empty---;name of the product family or variant;A product type can also be an abbreviation or coded type;---empty---;;;de;DE;A51;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;265;0173-1#02-AAO847#002;
0173-1;AAP783001;AAP783;1,00;;8,00;Total number of available connections;---empty---;Quantitative statement about the set of all available connections;---empty---;---empty---;;;de;DE;Q56;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;8,00;;;0173-1#02-AAP783#001;
0173-1;AAP802001;AAP802;1,00;;8,00;Type of processor;---empty---;A group of processors with comparable attributes;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;32;0173-1#02-AAP802#001;
0173-1;AAP805001;AAP805;1,00;;8,00;Product name;---empty---;designation for a product defined by manufacturer or sales organization;COMMENT 1: The designation product is applicable to all tangible goods as well as to all intangible goods (e.g. a service, consultation, intellectual property, software). COMMENT 2: Many products are marketed under a special name to indicate their origin,;---empty---;;;de;DE;A51;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-AAP805#001;
0173-1;AAQ326001;AAQ326;1,00;;8,00;additional link address;---empty---;site address where you can view information about the product or to communicate;---empty---;---empty---;;;de;DE;A62;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;1024;0173-1#02-AAQ326#001;
0173-1;AAR395001;AAR395;1,00;;1,00;loudness;---empty---;quality of a sound that is primarily a psychological correlate of physical strength;---empty---;---empty---;;0173-1#05-AAA630#002;de;DE;G32;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;2,00;1;;0173-1#02-AAR395#001;
0173-1;AAR410001;AAR410;1,00;;1,00;number of CPU cores;---empty---;quantitative information about the amount of the cores of a processor;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR410#001;
0173-1;AAR411001;AAR411;1,00;;1,00;construction type of mass storage;---empty---;group of construction elements with the same construction features and the same construction for the storage of media which are combined due to similar production techniques for the construction admittance examination and quality conformity controls;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR411#001;
0173-1;AAR526001;AAR526;1,00;;1,00;registration number (WEEE);---empty---;unambiguous WEEE registration number of the manufacturer consisting of the 2-digit country code followed by an 8-digit number;---empty---;---empty---;;;de;DE;;DIRECT;http://ec.europa.eu/environment/waste/weee/;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR526#001;
0173-1;AAR527001;AAR527;1,00;;1,00;type of device (WEEE);---empty---;information on the type of device according to the relevant national WEEE codelist;---empty---;---empty---;;;de;DE;;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;;0173-1#02-AAR527#001;
0173-1;AAR528001;AAR528;1,00;;1,00;labeling (WEEE) present;---empty---;specification whether the product is equipped with a specified WEEE labeling;---empty---;---empty---;;;de;DE;;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR528#001;
0173-1;AAR529001;AAR529;1,00;;1,00;net weight to record of marketed quantities (WEEE);---empty---;mass of the good without packing and transport equipment and supplies and batteries and extra accessories/additions that do not contain any electrical component;---empty---;---empty---;;0173-1#05-AAA731#002;de;DE;K01;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;3,00;;;0173-1#02-AAR529#001;
0173-1;AAR530001;AAR530;1,00;;1,00;size of installed main storage;---empty---;quantitative information about the installed main storage capacity;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;4,00;;;0173-1#02-AAR530#001;
0173-1;AAR531001;AAR531;1,00;;1,00;number of slots (main storage);---empty---;quantitative information about the total number of main storage slots;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR531#001;
0173-1;AAR532001;AAR532;1,00;;1,00;number of free slots (main storage);---empty---;quantitative information about the number of free main storage slots;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR532#001;
0173-1;AAR533001;AAR533;1,00;;1,00;technology of main storage;---empty---;technology, or type of the main storage;---empty---;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR533#001;
0173-1;AAR534001;AAR534;1,00;;1,00;clock frequency of main storage;---empty---;clock frequency with which the reading and writing operations in the main storage can be carried out;---empty---;---empty---;;0173-1#05-AAA581#002;de;DE;F03;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;4,00;;;0173-1#02-AAR534#001;
0173-1;AAR535001;AAR535;1,00;;1,00;number of mass storages;---empty---;quantitative information about the amount of the built-in mass storages;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR535#001;
0173-1;AAR536001;AAR536;1,00;;1,00;manufacturer name of hard disc;---empty---;legally valid designation of the natural or judicial person which is directly responsible for the design, production, packaging and labeling of hard disc in respect to its being brought into circulation, whereby this person is responsible independently of;---empty---;---empty---;;;de;DE;A21;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR536#001;
0173-1;AAR537001;AAR537;1,00;;1,00;storage capacity of hard disc;---empty---;information about the storage capacity of a hard disc;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;5,00;;;0173-1#02-AAR537#001;
0173-1;AAR538001;AAR538;1,00;;1,00;speed of rotation of hard disc;---empty---;number of the rotations time unity of the hard disc (RPM);---empty---;---empty---;;0173-1#05-AAA650#002;de;DE;F03;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;5,00;;;0173-1#02-AAR538#001;
0173-1;AAR539001;AAR539;1,00;;1,00;size of hard disc cache memory;---empty---;Information about the size of the buffer installed on hard disc;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;3,00;;;0173-1#02-AAR539#001;
0173-1;AAR540001;AAR540;1,00;;1,00;interface of hard disc;---empty---;formal specification of all characteristics of an interface that are required for guaranteeing the complete (physical and functional) compatibility of two systems to be connected for the data exchange;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR540#001;
0173-1;AAR541001;AAR541;1,00;;1,00;type of hard disc;---empty---;specifying designation (type name, type code, abbreviated name, article number) for distinguishing by type and size or design (variant) of the used mass storage;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR541#001;
0173-1;AAR542001;AAR542;1,00;;1,00;manufacturer name of solid state drive;---empty---;legally valid designation of the natural or judicial person which is directly responsible for the design, production, packaging and labeling of solid state drive in respect to its being brought into circulation, whereby this person is responsible independ;---empty---;---empty---;;;de;DE;A21;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR542#001;
0173-1;AAR543001;AAR543;1,00;;1,00;storage capacity of solid state drive;---empty---;information about the storage capacity of a solid state drive;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;5,00;;;0173-1#02-AAR543#001;
0173-1;AAR544001;AAR544;1,00;;1,00;size of cache memory of solid state drive;---empty---;Information about the size of the buffer installed on solid state drive;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;3,00;;;0173-1#02-AAR544#001;
0173-1;AAR545001;AAR545;1,00;;1,00;type of solid state drive;---empty---;specifying designation (type name, type code, abbreviated name, article number) for distinguishing by type and size or design (variant) of the used solid state drive;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR545#001;
0173-1;AAR546001;AAR546;1,00;;1,00;interface of solid state drive;---empty---;formal specification of all characteristics of an interface that are required for guaranteeing the complete (physical and functional) compatibility of two systems to be connected for the data exchange;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR546#001;
0173-1;AAR547001;AAR547;1,00;;1,00;response time of display;---empty---;response time is the amount of time a pixel in a flat screen takes to go from one value to another and back again;---empty---;---empty---;;0173-1#05-AAA114#002;de;DE;T07;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;1,00;;;0173-1#02-AAR547#001;
0173-1;AAR548001;AAR548;1,00;;1,00;technic of display;---empty---;kind of the digital control of a flat screen;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR548#001;
0173-1;AAR549001;AAR549;1,00;;1,00;format of display;---empty---;aspect ratio of a laptop which to customary 4:3 formats does not correspond;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR549#001;
0173-1;AAR550001;AAR550;1,00;;1,00;display type;---empty---;information whether the surface of the screen is reflecting or not;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR550#001;
