Supplier;IdPR;Identifier;VersionNumber;VersionDate;RevisionNumber;PreferredName;ShortName;Definition;Note;Remark;FormularSymbol;IrdiUN;ISOLanguageCode;ISOCountryCode;Category;AttributeType;Reference;DefinitionClass;DataType;DigitsBeforeComma;DigitsAfterComma;NumberOfCharacters;IrdiPR;CurrencyAlphaCode
0173-1;AAR551001;AAR551;1,00;;1,00;resolution of display;---empty---;number of the pixels, referring on the visible surface of a screen or monitor;---empty---;---empty---;;;de;DE;Q56;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR551#001;
0173-1;AAR552001;AAR552;1,00;;1,00;type of backlight;---empty---;Information which model the background lighting of the screen corresponds;---empty---;---empty---;;;de;DE;A56;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR552#001;
0173-1;AAR553001;AAR553;1,00;;1,00;capacity of installed graphics memory;---empty---;quantitative information about the installed capacity of the grafics memory;---empty---;---empty---;;0173-1#05-AAA042#003;de;DE;J01;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;3,00;;;0173-1#02-AAR553#001;
0173-1;AAR554001;AAR554;1,00;;1,00;product type description of graphics card;---empty---;name of the product family or variant;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR554#001;
0173-1;AAR555001;AAR555;1,00;;1,00;graphics card onboard;---empty---;information whether the functionality of a graphics card exists as a chip on the main board or not;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR555#001;
0173-1;AAR556001;AAR556;1,00;;1,00;manufacturer name of processor;---empty---;legally valid designation of the natural or judicial person which is directly responsible for the design, production, packaging and labeling of the CPU in respect to its being brought into circulation, whereby this person is responsible independently of w;---empty---;---empty---;;;de;DE;A21;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR556#001;
0173-1;AAR557001;AAR557;1,00;;1,00;product type description of processor;---empty---;name of the product family or variant;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR557#001;
0173-1;AAR558001;AAR558;1,00;;1,00;frequency of processor;---empty---;operating speed of the processor (CPU) specifies the quickness at which data can be processed in computers;---empty---;---empty---;;0173-1#05-AAA505#002;de;DE;F03;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;3,00;;;0173-1#02-AAR558#001;
0173-1;AAR561001;AAR561;1,00;;1,00;number of VGA ports;---empty---;quantitative information about the amount of VGA interfaces;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR561#001;
0173-1;AAR562001;AAR562;1,00;;1,00;LAN connection present;---empty---;information on whether the device is equipped with a LAN interface;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR562#001;
0173-1;AAR563001;AAR563;1,00;;1,00;type of card reader;---empty---;design of the card reader;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR563#001;
0173-1;AAR564001;AAR564;1,00;;1,00;interface for docking station present;---empty---;information on whether the device is equipped with a docking station interface;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR564#001;
0173-1;AAR565001;AAR565;1,00;;1,00;wireless technology present;---empty---;information whether the device a feature includes to the wireless data transmission of device to device;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR565#001;
0173-1;AAR566001;AAR566;1,00;;1,00;supported protocol;---empty---;exact, standardized agreements, to exchange data between appliances as well as processes, those which are connected via network;---empty---;---empty---;;;de;DE;A56;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR566#001;
0173-1;AAR567001;AAR567;1,00;;1,00;touchpad present;---empty---;information whether the device has a touch sensitive pad to position the cursor;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR567#001;
0173-1;AAR568001;AAR568;1,00;;1,00;track point present;---empty---;information whether the device has a kind of joystick to position the cursor;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR568#001;
0173-1;AAR569001;AAR569;1,00;;1,00;max. battery life;---empty---;information about the maximum duration in that a normal office operation is possible without the accumulator again anew must be charged;---empty---;---empty---;;0173-1#05-AAA390#002;de;DE;T07;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;1,00;;;0173-1#02-AAR569#001;
0173-1;AAR570001;AAR570;1,00;;1,00;battery capacity;---empty---;electric charge which a fully charged accumulator can emit under specified conditions;---empty---;---empty---;;0173-1#05-AAA402#002;de;DE;A71;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_MEASURE;5,00;;;0173-1#02-AAR570#001;
0173-1;AAR571001;AAR571;1,00;;1,00;type of optical drive;---empty---;information about the drive;---empty---;---empty---;;;de;DE;A83;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR571#001;
0173-1;AAR572001;AAR572;1,00;;1,00;reproduction medium (read);---empty---;information about the kind of the medium with which it is possible that all kind of data can be read;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR572#001;
0173-1;AAR573001;AAR573;1,00;;1,00;reproduction medium (write);---empty---;information about the kind of the medium with which it is possible that all kind of data can be stored;---empty---;---empty---;;;de;DE;A52;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR573#001;
0173-1;AAR574001;AAR574;1,00;;1,00;sound card onboard;---empty---;information whether the functionality of a sound card exists as a chip on the main board or not;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR574#001;
0173-1;AAR575001;AAR575;1,00;;1,00;duration of guarantee of device;---empty---;temporal indication in months and/or years about the manufacturer's guarantee for the device under consideration of extensions or restrictions under certain outside circumstances or used materials;---empty---;---empty---;;;de;DE;A31;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;;0173-1#02-AAR575#001;
0173-1;AAR576001;AAR576;1,00;;1,00;shared memory graphics card;---empty---;information whether the graphics card can work with a shared memory;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR576#001;
0173-1;AAR577001;AAR577;1,00;;1,00;number of USB ports (2.0);---empty---;quantitative information of the amount of external universal serial bus interface of technology 2.0;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR577#001;
0173-1;AAR578001;AAR578;1,00;;1,00;number of USB ports (3.0);---empty---;quantitative information to the amount of external universal serial bus interface of technology 3.0;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR578#001;
0173-1;AAR579001;AAR579;1,00;;1,00;speed of data transmission;---empty---;information of the quantity of data transmitted per unit time;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR579#001;
0173-1;AAR580001;AAR580;1,00;;1,00;number of card readers;---empty---;quantitative information to the amount of the available card readers;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;INTEGER_COUNT;2,00;;;0173-1#02-AAR580#001;
0173-1;AAR581001;AAR581;1,00;;1,00;optical drive present;---empty---;Information whether a built-in optical disk drive is present;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-AAR581#001;
0173-1;AAR582001;AAR582;1,00;;1,00;aspect ratio of screen;---empty---;relation between the long and the short aspect of a screen;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;;0173-1#02-AAR582#001;
0173-1;AAR584001;AAR584;1,00;;1,00;weight of device;---empty---;quantitative declaration of weight for a ready for use device;---empty---;---empty---;;0173-1#05-AAA731#002;de;DE;K01;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;3,00;;;0173-1#02-AAR584#001;
0173-1;BAA020005;BAA020;5,00;;1,00;Height;---empty---;with objects with preferred position of use, the dimension which is generally measured oriented to gravity and generally measured perpendicular to the supporting surface;When the use of an object depends on its positioning (e.g. a monitor or keyboard) the measurements are always given with view on to the side of the object which is serviced and the height is at right angles to the width/length and depth.;---empty---;;0173-1#05-AAA480#002;de;DE;T03;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;6,00;3;;0173-1#02-BAA020#005;
0173-1;BAA097007;BAA097;7,00;;1,00;Color of housing;---empty---;Visual notice of housing surface as color shade or coloring;COMMENT 1: The optical impression depends on parameters of the surface being observed (e.g. reflecting properties, roughness, coating) and varies under some circumstances with the angle of observation as well as the type and angle of incidence of the ligh;---empty---;;;de;DE;A91;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;16;0173-1#02-BAA097#007;
0173-1;BAA261002;BAA261;2,00;;1,00;Type of support;---empty---;Type of service in which support and advice for hardware and software problems of all kinds is rendered by an expert;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;16;0173-1#02-BAA261#002;
0173-1;BAB434003;BAB434;3,00;;1,00;Brightness;---empty---;Strength or intensity of a sensation of light;In color metrics the brightness, together with the color shade and saturation, is a quantity which characterizes colors. For self illuminating objects brightness is the measurable luminance.;---empty---;;0173-1#05-AAA094#002;de;DE;L32;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;3,00;3;;0173-1#02-BAB434#003;
0173-1;BAB577004;BAB577;4,00;;1,00;Depth;---empty---;for objects with fixed orientation (preferred utilization position), the rear (generally away from the observer) expansion is described as depth;When the use of an object depends on its positioning (e.g. monitor or keyboard) measurements are always given with line of sight to the side of the object which is operated;---empty---;;0173-1#05-AAA480#002;de;DE;T03;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;6,00;3;;0173-1#02-BAB577#004;
0173-1;BAC129004;BAC129;4,00;;1,00;preinstalled operating system;---empty---;Unit-specific system of computer programs that control and monitor the user programs that have already been installed prior to purchase or delivery;---empty---;---empty---;;;de;DE;A62;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-BAC129#004;
0173-1;BAD335005;BAD335;5,00;;1,00;Diskette drive present;---empty---;whether the PC is equipped with a diskette drive;---empty---;---empty---;;;de;DE;A58;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAD335#005;
0173-1;BAD875004;BAD875;4,00;;1,00;Net weight;---empty---;Dimensions of the weigh item without packaging and without transport device. As, in this case, 'weight' means dimensions, the measure unit (kilo) gram is to be used as the SI unit;---empty---;---empty---;;0173-1#05-AAA728#002;de;DE;K01;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;6,00;3;;0173-1#02-BAD875#004;
0173-1;BAE156002;BAE156;2,00;;1,00;Dimensions;---empty---;exact geometric dimensions of one object;---empty---;---empty---;;;de;DE;T03;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;16;0173-1#02-BAE156#002;
0173-1;BAE604005;BAE604;5,00;;1,00;Operating system present;---empty---;whether an operating system is available;---empty---;---empty---;;;de;DE;A62;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAE604#005;
0173-1;BAE711002;BAE711;2,00;;1,00;Type of connection;---empty---;A group of connections with comparable attributes in respect to their type of construction and/or mode of operation;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAE711#002;
0173-1;BAE717003;BAE717;3,00;;1,00;optional connection peripheral device;---empty---;Function unit used for expansion of the original products;---empty---;---empty---;;;de;DE;A51;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAE717#003;
0173-1;BAE830002;BAE830;2,00;;1,00;display format;---empty---;Specification in respect to form and size of a display;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAE830#002;
0173-1;BAE862005;BAE862;5,00;;1,00;Audio output present;---empty---;whether an audio output is present;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAE862#005;
0173-1;BAE864005;BAE864;5,00;;1,00;Audio input present;---empty---;whether an audio input is present;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAE864#005;
0173-1;BAE926003;BAE926;3,00;;1,00;Max. battery weight;---empty---;quantitative statement of the maximum weight of a battery;---empty---;---empty---;;0173-1#05-AAA731#002;de;DE;K01;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;6,00;3;;0173-1#02-BAE926#003;
0173-1;BAF016003;BAF016;3,00;;1,00;Width;---empty---;For objects with fixed orientation (preferred position during use) the dimension perpendicular to height and length/depth;When the use of an object depends on its positioning (e.g. monitor or keyboard) measurements are always given with line of sight to the side of the object which is operated.;---empty---;;0173-1#05-AAA480#002;de;DE;T03;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;6,00;3;;0173-1#02-BAF016#003;
0173-1;BAF046006;BAF046;6,00;;1,00;CD and DVD present;---empty---;whether CD and DVD are available;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF046#006;
0173-1;BAF068002;BAF068;2,00;;1,00;Data transfer rate;---empty---;Quantitative statement about the amount of data transferred per unit time;---empty---;---empty---;;0173-1#05-AAA616#002;de;DE;J05;DIRECT;---empty---;0173-1#01-RAA001#001;REAL_MEASURE;9,00;3;;0173-1#02-BAF068#002;
0173-1;BAF128002;BAF128;2,00;;1,00;Average elapsed time;---empty---;Quantitative statement of the average time required by physical events (electromagnetic or acoustic waves, impulses or signals) or particles to pass through a given straight path;---empty---;---empty---;;;de;DE;T07;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF128#002;
0173-1;BAF141002;BAF141;2,00;;1,00;Type of peripheral input device;---empty---;A group of remote controls with comparable attributes in respect to their type of construction and/or mode of operation;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF141#002;
0173-1;BAF172002;BAF172;2,00;;1,00;Extension rule;---empty---;Agreement which by general opinion should be adhered to with extensions;---empty---;---empty---;;;de;DE;A61;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF172#002;
0173-1;BAF239005;BAF239;5,00;;1,00;Hard disk storage present;---empty---;whether a hard disk storage device is available;---empty---;---empty---;;;de;DE;A62;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF239#005;
0173-1;BAF340005;BAF340;5,00;;1,00;With guarantee;---empty---;whether a guarantee is included;---empty---;---empty---;;;de;DE;A52;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF340#005;
0173-1;BAF458003;BAF458;3,00;;1,00;Type of integrated peripheral devices;---empty---;A group of peripheral devices with comparable attributes in respect to their type of construction and/or mode of operation;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF458#003;
0173-1;BAF478002;BAF478;2,00;;1,00;Capacity;---empty---;Spatial capacity of an object;---empty---;---empty---;;;de;DE;T06;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF478#002;
0173-1;BAF502004;BAF502;4,00;;1,00;Type of communication;---empty---;Defined brand or make of communication as a variant which clearly distinguishes it from the other objects within a group of similar or related objects through at least one attribute;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING;;;64;0173-1#02-BAF502#004;
0173-1;BAF580002;BAF580;2,00;;1,00;Type of performance characteristics;---empty---;A group of performance characteristics with comparable attributes in respect to their type of construction and/or mode of operation;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAF580#002;
0173-1;BAF653002;BAF653;2,00;;1,00;Material of housing;---empty---;Designation of substances/ working materials for production of housing;---empty---;---empty---;;;de;DE;A57;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;128;0173-1#02-BAF653#002;
0173-1;BAF707005;BAF707;5,00;;1,00;Flash storage installed;---empty---;whether flash storage is installed;---empty---;---empty---;;;de;DE;A62;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF707#005;
0173-1;BAF734005;BAF734;5,00;;1,00;Modem for communication present;---empty---;whether modem for communication is available;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF734#005;
0173-1;BAF752005;BAF752;5,00;;1,00;Network present;---empty---;whether a network is available;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAF752#005;
0173-1;BAG017005;BAG017;5,00;;1,00;Service;---empty---;whether is provided;---empty---;---empty---;;;de;DE;A52;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAG017#005;
0173-1;BAG053005;BAG053;5,00;;1,00;Software included;---empty---;whether software is included;---empty---;---empty---;;;de;DE;A62;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAG053#005;
0173-1;BAG144003;BAG144;3,00;;1,00;Keyboard layout;---empty---;Appearance of a keyboard;---empty---;---empty---;;;de;DE;A58;DIRECT;---empty---;0173-1#01-RAA001#001;STRING_TRANSLATABLE;;;64;0173-1#02-BAG144#003;
0173-1;BAG249005;BAG249;5,00;;1,00;Video output present;---empty---;whether a video output is available;---empty---;---empty---;;;de;DE;A56;INDIRECT;---empty---;0173-1#01-RAA001#001;BOOLEAN;;;;0173-1#02-BAG249#005;
